RYANAIR	AAR	AGP	Malaga	true	2026-07-18 13:26:54
RYANAIR	AAR	CFU	Corfu	true	2026-07-18 13:26:54
RYANAIR	AAR	GDN	Gdansk	true	2026-07-18 13:26:54
RYANAIR	AAR	KTW	Katowice	true	2026-07-18 13:26:54
RYANAIR	AAR	PMI	Palma de Mallorca	true	2026-07-18 13:26:54
RYANAIR	AAR	RIX	Riga	true	2026-07-18 13:26:54
RYANAIR	AAR	STN	London Stansted	true	2026-07-18 13:26:54
RYANAIR	AAR	ZAD	Zadar	true	2026-07-18 13:26:54
RYANAIR	ABZ	AGP	Malaga	true	2026-07-18 13:27:00
RYANAIR	ABZ	ALC	Alicante	true	2026-07-18 13:27:00
RYANAIR	ABZ	FAO	Faro	true	2026-07-18 13:27:00
RYANAIR	ABZ	KRK	Krakow	true	2026-07-18 13:27:00
RYANAIR	ACE	AGP	Malaga	true	2026-07-18 13:27:05
RYANAIR	ACE	ALC	Alicante	true	2026-07-18 13:27:05
RYANAIR	ACE	BFS	Belfast International	true	2026-07-18 13:27:05
RYANAIR	ACE	BGY	Milan Bergamo	true	2026-07-18 13:27:05
RYANAIR	ACE	BHX	Birmingham	true	2026-07-18 13:27:05
RYANAIR	ACE	BLQ	Bologna	true	2026-07-18 13:27:05
RYANAIR	ACE	BOH	Bournemouth	true	2026-07-18 13:27:05
RYANAIR	ACE	BRS	Bristol	true	2026-07-18 13:27:05
RYANAIR	ACE	BTS	Bratislava	true	2026-07-18 13:27:05
RYANAIR	ACE	CRL	Brussels Charleroi	true	2026-07-18 13:27:05
RYANAIR	ACE	DUB	Dublin	true	2026-07-18 13:27:05
RYANAIR	ACE	EDI	Edinburgh	true	2026-07-18 13:27:05
RYANAIR	ACE	EMA	East Midlands	true	2026-07-18 13:27:05
RYANAIR	ACE	LBA	Leeds Bradford	true	2026-07-18 13:27:05
RYANAIR	ACE	LPL	Liverpool	true	2026-07-18 13:27:05
RYANAIR	ACE	LTN	London Luton	true	2026-07-18 13:27:05
RYANAIR	ACE	MAD	Madrid	true	2026-07-18 13:27:05
RYANAIR	ACE	MAN	Manchester	true	2026-07-18 13:27:05
RYANAIR	ACE	MRS	Marseille	true	2026-07-18 13:27:05
RYANAIR	ACE	MXP	Milan Malpensa	true	2026-07-18 13:27:05
RYANAIR	ACE	NCL	Newcastle	false	2026-07-18 13:27:05
RYANAIR	ACE	NOC	Knock	false	2026-07-18 13:27:05
RYANAIR	ACE	NRN	Dusseldorf Weeze	true	2026-07-18 13:27:05
RYANAIR	ACE	ORK	Cork	true	2026-07-18 13:27:05
RYANAIR	ACE	PIK	Glasgow Prestwick	true	2026-07-18 13:27:05
RYANAIR	ACE	RAK	Marrakesh	true	2026-07-18 13:27:05
RYANAIR	ACE	SCQ	Santiago	true	2026-07-18 13:27:05
RYANAIR	ACE	SNN	Shannon	true	2026-07-18 13:27:05
RYANAIR	ACE	STN	London Stansted	true	2026-07-18 13:27:05
RYANAIR	ACE	SVQ	Seville	true	2026-07-18 13:27:05
RYANAIR	ACE	TRN	Turin	true	2026-07-18 13:27:05
RYANAIR	ACE	TSF	Venice Treviso	false	2026-07-18 13:27:05
RYANAIR	ACE	VLC	Valencia	true	2026-07-18 13:27:05
RYANAIR	ACE	ZAG	Zagreb	true	2026-07-18 13:27:05
RYANAIR	AGA	BGY	Milan Bergamo	true	2026-07-18 13:27:14
RYANAIR	AGA	BHX	Birmingham	true	2026-07-18 13:27:14
RYANAIR	AGA	BVA	Paris Beauvais	false	2026-07-18 13:27:14
RYANAIR	AGA	CGN	Cologne	true	2026-07-18 13:27:14
RYANAIR	AGA	CRL	Brussels Charleroi	true	2026-07-18 13:27:14
RYANAIR	AGA	DUB	Dublin	true	2026-07-18 13:27:14
RYANAIR	AGA	EDI	Edinburgh	true	2026-07-18 13:27:14
RYANAIR	AGA	FEZ	Fez	true	2026-07-18 13:27:14
RYANAIR	AGA	FKB	Karlsruhe / Baden-Baden	true	2026-07-18 13:27:14
RYANAIR	AGA	GDN	Gdansk	true	2026-07-18 13:27:14
RYANAIR	AGA	HHN	Frankfurt Hahn	true	2026-07-18 13:27:14
RYANAIR	AGA	KRK	Krakow	true	2026-07-18 13:27:14
RYANAIR	AGA	LBA	Leeds Bradford	true	2026-07-18 13:27:14
RYANAIR	AGA	LIS	Lisbon	true	2026-07-18 13:27:14
RYANAIR	AGA	MAD	Madrid	true	2026-07-18 13:27:14
RYANAIR	AGA	MAN	Manchester	true	2026-07-18 13:27:14
RYANAIR	AGA	MRS	Marseille	true	2026-07-18 13:27:14
RYANAIR	AGA	MXP	Milan Malpensa	true	2026-07-18 13:27:14
RYANAIR	AGA	NRN	Dusseldorf Weeze	true	2026-07-18 13:27:14
RYANAIR	AGA	NTE	Nantes	false	2026-07-18 13:27:14
RYANAIR	AGA	OPO	Porto	true	2026-07-18 13:27:14
RYANAIR	AGA	OUD	Oujda	false	2026-07-18 13:27:14
RYANAIR	AGA	STN	London Stansted	true	2026-07-18 13:27:14
RYANAIR	AGA	TFS	Tenerife South	true	2026-07-18 13:27:14
RYANAIR	AGA	TLS	Toulouse	true	2026-07-18 13:27:14
RYANAIR	AGA	TNG	Tangier	false	2026-07-18 13:27:14
RYANAIR	AGA	VIE	Vienna	true	2026-07-18 13:27:14
RYANAIR	AGA	WRO	Wroclaw	true	2026-07-18 13:27:14
RYANAIR	AGP	AAR	Aarhus	false	2026-07-18 13:27:19
RYANAIR	AGP	ABZ	Aberdeen	false	2026-07-18 13:27:19
RYANAIR	AGP	ACE	Lanzarote	true	2026-07-18 13:27:19
RYANAIR	AGP	AMS	Amsterdam	false	2026-07-18 13:27:19
RYANAIR	AGP	ARN	Stockholm Arlanda	true	2026-07-18 13:27:19
RYANAIR	AGP	BCN	Barcelona	true	2026-07-18 13:27:19
RYANAIR	AGP	BER	Berlin Brandenburg	true	2026-07-18 13:27:19
RYANAIR	AGP	BFS	Belfast International	true	2026-07-18 13:27:19
RYANAIR	AGP	BGY	Milan Bergamo	true	2026-07-18 13:27:19
RYANAIR	AGP	BHX	Birmingham	true	2026-07-18 13:27:19
RYANAIR	AGP	BLQ	Bologna	true	2026-07-18 13:27:19
RYANAIR	AGP	BOH	Bournemouth	true	2026-07-18 13:27:19
RYANAIR	AGP	BRE	Bremen	true	2026-07-18 13:27:19
RYANAIR	AGP	BRI	Bari	true	2026-07-18 13:27:19
RYANAIR	AGP	BRQ	Brno	false	2026-07-18 13:27:19
RYANAIR	AGP	BRS	Bristol	true	2026-07-18 13:27:19
RYANAIR	AGP	BRU	Brussels	true	2026-07-18 13:27:19
RYANAIR	AGP	BTS	Bratislava	true	2026-07-18 13:27:19
RYANAIR	AGP	BUD	Budapest	true	2026-07-18 13:27:19
RYANAIR	AGP	BVA	Paris Beauvais	false	2026-07-18 13:27:19
RYANAIR	AGP	CGN	Cologne	true	2026-07-18 13:27:19
RYANAIR	AGP	CPH	Copenhagen	false	2026-07-18 13:27:19
RYANAIR	AGP	CRL	Brussels Charleroi	true	2026-07-18 13:27:19
RYANAIR	AGP	CWL	Cardiff	false	2026-07-18 13:27:19
RYANAIR	AGP	DUB	Dublin	true	2026-07-18 13:27:19
RYANAIR	AGP	EDI	Edinburgh	true	2026-07-18 13:27:19
RYANAIR	AGP	EIN	Eindhoven	true	2026-07-18 13:27:19
RYANAIR	AGP	EMA	East Midlands	true	2026-07-18 13:27:19
RYANAIR	AGP	EXT	Exeter	false	2026-07-18 13:27:19
RYANAIR	AGP	FCO	Rome Fiumicino	true	2026-07-18 13:27:19
RYANAIR	AGP	FEZ	Fez	true	2026-07-18 13:27:19
RYANAIR	AGP	FKB	Karlsruhe / Baden-Baden	true	2026-07-18 13:27:19
RYANAIR	AGP	FMM	Memmingen	true	2026-07-18 13:27:19
RYANAIR	AGP	FMO	Münster	false	2026-07-18 13:27:19
RYANAIR	AGP	GDN	Gdansk	true	2026-07-18 13:27:19
RYANAIR	AGP	GLA	Glasgow	true	2026-07-18 13:27:19
RYANAIR	AGP	GOT	Göteborg Landvetter	true	2026-07-18 13:27:19
RYANAIR	AGP	HAM	Hamburg	true	2026-07-18 13:27:19
RYANAIR	AGP	HHN	Frankfurt Hahn	true	2026-07-18 13:27:19
RYANAIR	AGP	IBZ	Ibiza	true	2026-07-18 13:27:19
RYANAIR	AGP	KRK	Krakow	true	2026-07-18 13:27:19
RYANAIR	AGP	KSC	Kosice	false	2026-07-18 13:27:19
RYANAIR	AGP	KTW	Katowice	true	2026-07-18 13:27:19
RYANAIR	AGP	KUN	Kaunas	true	2026-07-18 13:27:19
RYANAIR	AGP	LBA	Leeds Bradford	true	2026-07-18 13:27:19
RYANAIR	AGP	LBC	Lubeck	false	2026-07-18 13:27:19
RYANAIR	AGP	LCJ	Lodz	false	2026-07-18 13:27:19
RYANAIR	AGP	LIS	Lisbon	true	2026-07-18 13:27:19
RYANAIR	AGP	LPL	Liverpool	true	2026-07-18 13:27:19
RYANAIR	AGP	LTN	London Luton	true	2026-07-18 13:27:19
RYANAIR	AGP	MAH	Menorca	false	2026-07-18 13:27:19
RYANAIR	AGP	MAN	Manchester	true	2026-07-18 13:27:19
RYANAIR	AGP	MME	Teesside	false	2026-07-18 13:27:19
RYANAIR	AGP	MRS	Marseille	true	2026-07-18 13:27:19
RYANAIR	AGP	MXP	Milan Malpensa	true	2026-07-18 13:27:19
RYANAIR	AGP	NAP	Naples	true	2026-07-18 13:27:19
RYANAIR	AGP	NCL	Newcastle	false	2026-07-18 13:27:19
RYANAIR	AGP	NOC	Knock	false	2026-07-18 13:27:19
RYANAIR	AGP	NQY	Newquay Cornwall	false	2026-07-18 13:27:19
RYANAIR	AGP	NRN	Dusseldorf Weeze	true	2026-07-18 13:27:19
RYANAIR	AGP	NUE	Nuremberg	true	2026-07-18 13:27:19
RYANAIR	AGP	OPO	Porto	true	2026-07-18 13:27:19
RYANAIR	AGP	ORK	Cork	true	2026-07-18 13:27:19
RYANAIR	AGP	OSR	Ostrava	false	2026-07-18 13:27:19
RYANAIR	AGP	OTP	Bucharest Otopeni	true	2026-07-18 13:27:19
RYANAIR	AGP	PAD	Paderborn	false	2026-07-18 13:27:19
RYANAIR	AGP	PED	Pardubice	false	2026-07-18 13:27:19
RYANAIR	AGP	PIK	Glasgow Prestwick	true	2026-07-18 13:27:19
RYANAIR	AGP	PMI	Palma de Mallorca	true	2026-07-18 13:27:19
RYANAIR	AGP	POZ	Poznan	true	2026-07-18 13:27:19
RYANAIR	AGP	PRG	Prague	true	2026-07-18 13:27:19
RYANAIR	AGP	PSA	Pisa	true	2026-07-18 13:27:19
RYANAIR	AGP	RAK	Marrakesh	true	2026-07-18 13:27:19
RYANAIR	AGP	RBA	Rabat	false	2026-07-18 13:27:19
RYANAIR	AGP	RIX	Riga	true	2026-07-18 13:27:19
RYANAIR	AGP	SNN	Shannon	true	2026-07-18 13:27:19
RYANAIR	AGP	SOF	Sofia	true	2026-07-18 13:27:19
RYANAIR	AGP	STN	London Stansted	true	2026-07-18 13:27:19
RYANAIR	AGP	TFS	Tenerife South	true	2026-07-18 13:27:19
RYANAIR	AGP	TNG	Tangier	false	2026-07-18 13:27:19
RYANAIR	AGP	TRF	Oslo Torp	false	2026-07-18 13:27:19
RYANAIR	AGP	TRN	Turin	true	2026-07-18 13:27:19
RYANAIR	AGP	TRS	Trieste	false	2026-07-18 13:27:19
RYANAIR	AGP	TSF	Venice Treviso	false	2026-07-18 13:27:19
RYANAIR	AGP	TTU	Tétouan	false	2026-07-18 13:27:19
RYANAIR	AGP	VCE	Venice M.Polo	false	2026-07-18 13:27:19
RYANAIR	AGP	VIE	Vienna	true	2026-07-18 13:27:19
RYANAIR	AGP	VIT	Vitoria (Basque Country)	false	2026-07-18 13:27:19
RYANAIR	AGP	VLC	Valencia	true	2026-07-18 13:27:19
RYANAIR	AGP	VST	Stockholm Västerås	false	2026-07-18 13:27:19
RYANAIR	AGP	WAW	Warsaw Chopin	true	2026-07-18 13:27:19
RYANAIR	AGP	WMI	Warsaw Modlin	true	2026-07-18 13:27:19
RYANAIR	AGP	WRO	Wroclaw	true	2026-07-18 13:27:19
RYANAIR	AGP	ZAG	Zagreb	true	2026-07-18 13:27:19
RYANAIR	AHO	BCN	Barcelona	true	2026-07-18 13:27:26
RYANAIR	AHO	BGY	Milan Bergamo	true	2026-07-18 13:27:26
RYANAIR	AHO	BLQ	Bologna	true	2026-07-18 13:27:26
RYANAIR	AHO	BRI	Bari	true	2026-07-18 13:27:26
RYANAIR	AHO	BTS	Bratislava	true	2026-07-18 13:27:26
RYANAIR	AHO	BUD	Budapest	true	2026-07-18 13:27:26
RYANAIR	AHO	CRL	Brussels Charleroi	true	2026-07-18 13:27:26
RYANAIR	AHO	CTA	Catania	true	2026-07-18 13:27:26
RYANAIR	AHO	DUB	Dublin	true	2026-07-18 13:27:26
RYANAIR	AHO	FMM	Memmingen	true	2026-07-18 13:27:26
RYANAIR	AHO	HHN	Frankfurt Hahn	true	2026-07-18 13:27:26
RYANAIR	AHO	KTW	Katowice	true	2026-07-18 13:27:26
RYANAIR	AHO	MAD	Madrid	true	2026-07-18 13:27:26
RYANAIR	AHO	MXP	Milan Malpensa	true	2026-07-18 13:27:26
RYANAIR	AHO	NAP	Naples	true	2026-07-18 13:27:26
RYANAIR	AHO	ORK	Cork	true	2026-07-18 13:27:26
RYANAIR	AHO	PMO	Palermo	true	2026-07-18 13:27:26
RYANAIR	AHO	PSA	Pisa	true	2026-07-18 13:27:26
RYANAIR	AHO	PSR	Pescara	true	2026-07-18 13:27:26
RYANAIR	AHO	STN	London Stansted	true	2026-07-18 13:27:26
RYANAIR	AHO	TIA	Tirana	false	2026-07-18 13:27:26
RYANAIR	AHO	VCE	Venice M.Polo	false	2026-07-18 13:27:26
RYANAIR	AHO	WMI	Warsaw Modlin	true	2026-07-18 13:27:26
RYANAIR	ALC	ABZ	Aberdeen	false	2026-07-18 13:27:33
RYANAIR	ALC	ACE	Lanzarote	true	2026-07-18 13:27:33
RYANAIR	ALC	ARN	Stockholm Arlanda	true	2026-07-18 13:27:33
RYANAIR	ALC	BER	Berlin Brandenburg	true	2026-07-18 13:27:33
RYANAIR	ALC	BFS	Belfast International	true	2026-07-18 13:27:33
RYANAIR	ALC	BGY	Milan Bergamo	true	2026-07-18 13:27:33
RYANAIR	ALC	BHX	Birmingham	true	2026-07-18 13:27:33
RYANAIR	ALC	BLQ	Bologna	true	2026-07-18 13:27:33
RYANAIR	ALC	BOH	Bournemouth	true	2026-07-18 13:27:33
RYANAIR	ALC	BRE	Bremen	true	2026-07-18 13:27:33
RYANAIR	ALC	BRI	Bari	true	2026-07-18 13:27:33
RYANAIR	ALC	BRS	Bristol	true	2026-07-18 13:27:33
RYANAIR	ALC	BTS	Bratislava	true	2026-07-18 13:27:33
RYANAIR	ALC	BUD	Budapest	true	2026-07-18 13:27:33
RYANAIR	ALC	BVA	Paris Beauvais	false	2026-07-18 13:27:33
RYANAIR	ALC	BZG	Bydgoszcz	false	2026-07-18 13:27:33
RYANAIR	ALC	CGN	Cologne	true	2026-07-18 13:27:33
RYANAIR	ALC	CPH	Copenhagen	false	2026-07-18 13:27:33
RYANAIR	ALC	CRL	Brussels Charleroi	true	2026-07-18 13:27:33
RYANAIR	ALC	CTA	Catania	true	2026-07-18 13:27:33
RYANAIR	ALC	CWL	Cardiff	false	2026-07-18 13:27:33
RYANAIR	ALC	DUB	Dublin	true	2026-07-18 13:27:33
RYANAIR	ALC	EDI	Edinburgh	true	2026-07-18 13:27:33
RYANAIR	ALC	EIN	Eindhoven	true	2026-07-18 13:27:33
RYANAIR	ALC	EMA	East Midlands	true	2026-07-18 13:27:33
RYANAIR	ALC	EXT	Exeter	false	2026-07-18 13:27:33
RYANAIR	ALC	FCO	Rome Fiumicino	true	2026-07-18 13:27:33
RYANAIR	ALC	FDH	Friedrichshafen	false	2026-07-18 13:27:33
RYANAIR	ALC	FEZ	Fez	true	2026-07-18 13:27:33
RYANAIR	ALC	FKB	Karlsruhe / Baden-Baden	true	2026-07-18 13:27:33
RYANAIR	ALC	FMM	Memmingen	true	2026-07-18 13:27:33
RYANAIR	ALC	FMO	Münster	false	2026-07-18 13:27:33
RYANAIR	ALC	GDN	Gdansk	true	2026-07-18 13:27:33
RYANAIR	ALC	GLA	Glasgow	true	2026-07-18 13:27:33
RYANAIR	ALC	GOT	Göteborg Landvetter	true	2026-07-18 13:27:33
RYANAIR	ALC	HAM	Hamburg	true	2026-07-18 13:27:33
RYANAIR	ALC	HEL	Helsinki	false	2026-07-18 13:27:33
RYANAIR	ALC	HHN	Frankfurt Hahn	true	2026-07-18 13:27:33
RYANAIR	ALC	IBZ	Ibiza	true	2026-07-18 13:27:33
RYANAIR	ALC	KIR	Kerry	false	2026-07-18 13:27:33
RYANAIR	ALC	KRK	Krakow	true	2026-07-18 13:27:33
RYANAIR	ALC	KTW	Katowice	true	2026-07-18 13:27:33
RYANAIR	ALC	KUN	Kaunas	true	2026-07-18 13:27:33
RYANAIR	ALC	LBA	Leeds Bradford	true	2026-07-18 13:27:33
RYANAIR	ALC	LCJ	Lodz	false	2026-07-18 13:27:33
RYANAIR	ALC	LGW	London Gatwick	false	2026-07-18 13:27:33
RYANAIR	ALC	LIS	Lisbon	true	2026-07-18 13:27:33
RYANAIR	ALC	LNZ	Linz	false	2026-07-18 13:27:33
RYANAIR	ALC	LPL	Liverpool	true	2026-07-18 13:27:33
RYANAIR	ALC	LTN	London Luton	true	2026-07-18 13:27:33
RYANAIR	ALC	MAH	Menorca	false	2026-07-18 13:27:33
RYANAIR	ALC	MAN	Manchester	true	2026-07-18 13:27:33
RYANAIR	ALC	MME	Teesside	false	2026-07-18 13:27:33
RYANAIR	ALC	MRS	Marseille	true	2026-07-18 13:27:33
RYANAIR	ALC	MXP	Milan Malpensa	true	2026-07-18 13:27:33
RYANAIR	ALC	NCL	Newcastle	false	2026-07-18 13:27:33
RYANAIR	ALC	NOC	Knock	false	2026-07-18 13:27:33
RYANAIR	ALC	NQY	Newquay Cornwall	false	2026-07-18 13:27:33
RYANAIR	ALC	NRN	Dusseldorf Weeze	true	2026-07-18 13:27:33
RYANAIR	ALC	NUE	Nuremberg	true	2026-07-18 13:27:33
RYANAIR	ALC	NWI	Norwich	false	2026-07-18 13:27:33
RYANAIR	ALC	OPO	Porto	true	2026-07-18 13:27:33
RYANAIR	ALC	ORK	Cork	true	2026-07-18 13:27:33
RYANAIR	ALC	PAD	Paderborn	false	2026-07-18 13:27:33
RYANAIR	ALC	PED	Pardubice	false	2026-07-18 13:27:33
RYANAIR	ALC	PIK	Glasgow Prestwick	true	2026-07-18 13:27:33
RYANAIR	ALC	PMI	Palma de Mallorca	true	2026-07-18 13:27:33
RYANAIR	ALC	POZ	Poznan	true	2026-07-18 13:27:33
RYANAIR	ALC	RAK	Marrakesh	true	2026-07-18 13:27:33
RYANAIR	ALC	RZE	Rzeszow	false	2026-07-18 13:27:33
RYANAIR	ALC	SCN	Saarbrücken	false	2026-07-18 13:27:33
RYANAIR	ALC	SCQ	Santiago	true	2026-07-18 13:27:33
RYANAIR	ALC	SNN	Shannon	true	2026-07-18 13:27:33
RYANAIR	ALC	SOF	Sofia	true	2026-07-18 13:27:33
RYANAIR	ALC	STN	London Stansted	true	2026-07-18 13:27:33
RYANAIR	ALC	SVQ	Seville	true	2026-07-18 13:27:33
RYANAIR	ALC	SZG	Salzburg	false	2026-07-18 13:27:33
RYANAIR	ALC	TLS	Toulouse	true	2026-07-18 13:27:33
RYANAIR	ALC	TRF	Oslo Torp	false	2026-07-18 13:27:33
RYANAIR	ALC	TRN	Turin	true	2026-07-18 13:27:33
RYANAIR	ALC	TSF	Venice Treviso	false	2026-07-18 13:27:33
RYANAIR	ALC	TTU	Tétouan	false	2026-07-18 13:27:33
RYANAIR	ALC	VCE	Venice M.Polo	false	2026-07-18 13:27:33
RYANAIR	ALC	VIE	Vienna	true	2026-07-18 13:27:33
RYANAIR	ALC	VIT	Vitoria (Basque Country)	false	2026-07-18 13:27:33
RYANAIR	ALC	VST	Stockholm Västerås	false	2026-07-18 13:27:33
RYANAIR	ALC	VXO	Växjö Småland	false	2026-07-18 13:27:33
RYANAIR	ALC	WAW	Warsaw Chopin	true	2026-07-18 13:27:33
RYANAIR	ALC	WMI	Warsaw Modlin	true	2026-07-18 13:27:33
RYANAIR	ALC	WRO	Wroclaw	true	2026-07-18 13:27:33
RYANAIR	ALC	ZAG	Zagreb	true	2026-07-18 13:27:33
RYANAIR	AMM	BGY	Milan Bergamo	true	2026-07-18 13:27:40
RYANAIR	AMM	BLQ	Bologna	true	2026-07-18 13:27:40
RYANAIR	AMM	BUD	Budapest	true	2026-07-18 13:27:40
RYANAIR	AMM	BVA	Paris Beauvais	false	2026-07-18 13:27:40
RYANAIR	AMM	CIA	Rome Ciampino	true	2026-07-18 13:27:40
RYANAIR	AMM	CRL	Brussels Charleroi	true	2026-07-18 13:27:40
RYANAIR	AMM	FKB	Karlsruhe / Baden-Baden	true	2026-07-18 13:27:40
RYANAIR	AMM	FMM	Memmingen	true	2026-07-18 13:27:40
RYANAIR	AMM	KRK	Krakow	true	2026-07-18 13:27:40
RYANAIR	AMM	MAD	Madrid	true	2026-07-18 13:27:40
RYANAIR	AMM	MRS	Marseille	true	2026-07-18 13:27:40
RYANAIR	AMM	OTP	Bucharest Otopeni	true	2026-07-18 13:27:40
RYANAIR	AMM	PFO	Paphos	true	2026-07-18 13:27:40
RYANAIR	AMM	POZ	Poznan	true	2026-07-18 13:27:40
RYANAIR	AMM	PRG	Prague	true	2026-07-18 13:27:40
RYANAIR	AMM	PSA	Pisa	true	2026-07-18 13:27:40
RYANAIR	AMM	SOF	Sofia	true	2026-07-18 13:27:40
RYANAIR	AMM	VIE	Vienna	true	2026-07-18 13:27:40
RYANAIR	AMS	AGP	Malaga	true	2026-07-18 13:27:48
RYANAIR	AMS	DUB	Dublin	true	2026-07-18 13:27:48
RYANAIR	AOI	CRL	Brussels Charleroi	true	2026-07-18 13:27:55
RYANAIR	AOI	CTA	Catania	true	2026-07-18 13:27:55
RYANAIR	AOI	KRK	Krakow	true	2026-07-18 13:27:55
RYANAIR	AOI	NRN	Dusseldorf Weeze	true	2026-07-18 13:27:55
RYANAIR	AOI	STN	London Stansted	true	2026-07-18 13:27:55
RYANAIR	ARN	AGP	Malaga	true	2026-07-18 13:28:01
RYANAIR	ARN	ALC	Alicante	true	2026-07-18 13:28:01
RYANAIR	ARN	BCN	Barcelona	true	2026-07-18 13:28:01
RYANAIR	ARN	BDS	Brindisi	true	2026-07-18 13:28:01
RYANAIR	ARN	BGY	Milan Bergamo	true	2026-07-18 13:28:01
RYANAIR	ARN	BHX	Birmingham	true	2026-07-18 13:28:01
RYANAIR	ARN	BLQ	Bologna	true	2026-07-18 13:28:01
RYANAIR	ARN	BNX	Banja Luka	false	2026-07-18 13:28:01
RYANAIR	ARN	BUD	Budapest	true	2026-07-18 13:28:01
RYANAIR	ARN	BVA	Paris Beauvais	false	2026-07-18 13:28:01
RYANAIR	ARN	BZR	Beziers Cap d'Agde	false	2026-07-18 13:28:01
RYANAIR	ARN	CAG	Cagliari	true	2026-07-18 13:28:01
RYANAIR	ARN	CFU	Corfu	true	2026-07-18 13:28:01
RYANAIR	ARN	CGN	Cologne	true	2026-07-18 13:28:01
RYANAIR	ARN	CHQ	Chania	true	2026-07-18 13:28:01
RYANAIR	ARN	CRL	Brussels Charleroi	true	2026-07-18 13:28:01
RYANAIR	ARN	DBV	Dubrovnik	false	2026-07-18 13:28:01
RYANAIR	ARN	DUB	Dublin	true	2026-07-18 13:28:01
RYANAIR	ARN	FCO	Rome Fiumicino	true	2026-07-18 13:28:01
RYANAIR	ARN	FKB	Karlsruhe / Baden-Baden	true	2026-07-18 13:28:01
RYANAIR	ARN	GDN	Gdansk	true	2026-07-18 13:28:01
RYANAIR	ARN	INI	Nis	false	2026-07-18 13:28:01
RYANAIR	ARN	KRK	Krakow	true	2026-07-18 13:28:01
RYANAIR	ARN	KUN	Kaunas	true	2026-07-18 13:28:01
RYANAIR	ARN	MLA	Malta	true	2026-07-18 13:28:01
RYANAIR	ARN	MRS	Marseille	true	2026-07-18 13:28:01
RYANAIR	ARN	OPO	Porto	true	2026-07-18 13:28:01
RYANAIR	ARN	PMI	Palma de Mallorca	true	2026-07-18 13:28:01
RYANAIR	ARN	POZ	Poznan	true	2026-07-18 13:28:01
RYANAIR	ARN	PSA	Pisa	true	2026-07-18 13:28:01
RYANAIR	ARN	RAK	Marrakesh	true	2026-07-18 13:28:01
RYANAIR	ARN	RHO	Rhodes	true	2026-07-18 13:28:01
RYANAIR	ARN	RIX	Riga	true	2026-07-18 13:28:01
RYANAIR	ARN	RJK	Rijeka	false	2026-07-18 13:28:01
RYANAIR	ARN	SJJ	Sarajevo	false	2026-07-18 13:28:01
RYANAIR	ARN	SKG	Thessaloniki	true	2026-07-18 13:28:01
RYANAIR	ARN	STN	London Stansted	true	2026-07-18 13:28:01
RYANAIR	ARN	TIA	Tirana	false	2026-07-18 13:28:01
RYANAIR	ARN	TLL	Tallinn	false	2026-07-18 13:28:01
RYANAIR	ARN	TPS	Trapani-Marsala	true	2026-07-18 13:28:01
RYANAIR	ARN	TRN	Turin	true	2026-07-18 13:28:01
RYANAIR	ARN	TRS	Trieste	false	2026-07-18 13:28:01
RYANAIR	ARN	VIE	Vienna	true	2026-07-18 13:28:01
RYANAIR	ARN	VLC	Valencia	true	2026-07-18 13:28:01
RYANAIR	ARN	WMI	Warsaw Modlin	true	2026-07-18 13:28:01
RYANAIR	ARN	WRO	Wroclaw	true	2026-07-18 13:28:01
RYANAIR	ARN	ZAD	Zadar	true	2026-07-18 13:28:01
RYANAIR	ARN	ZTH	Zakynthos	false	2026-07-18 13:28:01
RYANAIR	ATH	BER	Berlin Brandenburg	true	2026-07-18 13:28:08
RYANAIR	ATH	BGY	Milan Bergamo	true	2026-07-18 13:28:08
RYANAIR	ATH	BLQ	Bologna	true	2026-07-18 13:28:08
RYANAIR	ATH	BRI	Bari	true	2026-07-18 13:28:08
RYANAIR	ATH	BTS	Bratislava	true	2026-07-18 13:28:08
RYANAIR	ATH	BUD	Budapest	true	2026-07-18 13:28:08
RYANAIR	ATH	CFU	Corfu	true	2026-07-18 13:28:08
RYANAIR	ATH	CGN	Cologne	true	2026-07-18 13:28:08
RYANAIR	ATH	CHQ	Chania	true	2026-07-18 13:28:08
RYANAIR	ATH	CRL	Brussels Charleroi	true	2026-07-18 13:28:08
RYANAIR	ATH	CTA	Catania	true	2026-07-18 13:28:08
RYANAIR	ATH	DUB	Dublin	true	2026-07-18 13:28:08
RYANAIR	ATH	FCO	Rome Fiumicino	true	2026-07-18 13:28:08
RYANAIR	ATH	JTR	Santorini	false	2026-07-18 13:28:08
RYANAIR	ATH	KRK	Krakow	true	2026-07-18 13:28:08
RYANAIR	ATH	KTW	Katowice	true	2026-07-18 13:28:08
RYANAIR	ATH	LTN	London Luton	true	2026-07-18 13:28:08
RYANAIR	ATH	MLA	Malta	true	2026-07-18 13:28:08
RYANAIR	ATH	MXP	Milan Malpensa	true	2026-07-18 13:28:08
RYANAIR	ATH	PFO	Paphos	true	2026-07-18 13:28:08
RYANAIR	ATH	STN	London Stansted	true	2026-07-18 13:28:08
RYANAIR	ATH	VCE	Venice M.Polo	false	2026-07-18 13:28:08
RYANAIR	ATH	VIE	Vienna	true	2026-07-18 13:28:08
RYANAIR	ATH	VNO	Vilnius	true	2026-07-18 13:28:08
RYANAIR	ATH	WMI	Warsaw Modlin	true	2026-07-18 13:28:08
RYANAIR	ATH	WRO	Wroclaw	true	2026-07-18 13:28:08
RYANAIR	BBU	BRI	Bari	true	2026-07-18 13:28:16
